Description	Iteration	Fold	Algorithm	Metric	Value
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SMO/default	FDR	0.0208333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SMO/default	FNR	0.0416666666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SMO/default	FPR	0.0222222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SMO/default	MCC	0.950089208499289
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SMO/default	MMCE	0.0222222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SMO/default	NPV	0.985507246376812
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SMO/default	PPV	0.979166666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SMO/default	Precision	0.979166666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SMO/default	Recall	0.958333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SMO/default	TNR	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SMO/default	TPR	0.958333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Accuracy	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	AUROC	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	BalancedAccuracy	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Brier	0.0157930555555556
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	F1	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FDR	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FNR	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FPR	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	MCC	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	MMCE	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	NPV	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	PPV	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Precision	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Recall	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	TNR	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	TPR	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Accuracy	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	AUROC	0.987651515151515
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	BalancedAccuracy	0.968055555555556
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Brier	0.0986709111111111
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	F1	0.967025089605735
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FDR	0.0208333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FNR	0.0416666666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FPR	0.0222222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	MCC	0.950089208499289
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	MMCE	0.0222222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	NPV	0.985507246376812
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	PPV	0.979166666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Precision	0.979166666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Recall	0.958333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	TNR	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	TPR	0.958333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Accuracy	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	AUROC	0.998518518518519
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	BalancedAccuracy	0.981313131313131
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Brier	0.0271532444444444
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	F1	0.968897903989182
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FDR	0.037037037037037
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FNR	0.0222222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FPR	0.0151515151515152
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	MCC	0.952182239879054
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	MMCE	0.0222222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	NPV	0.979166666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	PPV	0.962962962962963
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Precision	0.962962962962963
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Recall	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TNR	0.984848484848485
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TPR	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Accuracy	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	AUROC	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	BalancedAccuracy	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Brier	0.00574881111111111
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	F1	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FDR	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FNR	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FPR	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	MCC	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	MMCE	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	NPV	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	PPV	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Precision	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Recall	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	TNR	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/VFI/default	TPR	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Accuracy	0.666666666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	AUROC	0.5
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	BalancedAccuracy	0.5
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Brier	0.208950444444444
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	F1	NA
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	FDR	NA
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	FNR	0.666666666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	FPR	0.333333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	MCC	NA
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	MMCE	0.333333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	NPV	NA
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	PPV	NA
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Precision	NA
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Recall	0.333333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	TNR	0.666666666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	TPR	0.333333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Accuracy	0.933333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	AUROC	0.995555555555556
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	BalancedAccuracy	0.931340579710145
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Brier	0.0355084935376567
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	F1	0.901628352490422
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	FDR	0.0978835978835979
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	FNR	0.0861111111111111
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	FPR	0.051207729468599
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	MCC	0.853112658714014
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	MMCE	0.0666666666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	NPV	0.943840579710145
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	PPV	0.902116402116402
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Precision	0.902116402116402
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Recall	0.913888888888889
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	TNR	0.948792270531401
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	TPR	0.913888888888889
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Accuracy	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	AUROC	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	BalancedAccuracy	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Brier	0.0145942908346897
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	F1	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	FDR	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	FNR	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	FPR	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	MCC	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	MMCE	0.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	NPV	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	PPV	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Precision	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Recall	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	TNR	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	TPR	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Accuracy	0.866666666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	AUROC	0.839177489177489
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	BalancedAccuracy	0.839177489177489
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Brier	0.133333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	F1	0.789792663476874
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	FDR	0.157575757575758
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	FNR	0.20952380952381
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	FPR	0.112121212121212
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	MCC	0.701169482846408
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	MMCE	0.133333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	NPV	0.894871794871795
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	PPV	0.842424242424242
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Precision	0.842424242424242
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Recall	0.79047619047619
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	TNR	0.887878787878788
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	TPR	0.79047619047619
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Accuracy	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	AUROC	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	BalancedAccuracy	0.981642512077295
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Brier	0.0345027039660608
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	F1	0.966283524904215
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	FDR	0.0416666666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	FNR	0.0222222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	FPR	0.0144927536231884
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	MCC	0.950089208499289
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	MMCE	0.0222222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	NPV	0.979166666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	PPV	0.958333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Precision	0.958333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Recall	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	TNR	0.985507246376812
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	TPR	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Accuracy	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	AUROC	1.0
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	BalancedAccuracy	0.981642512077295
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Brier	0.0133290360662671
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	F1	0.966283524904215
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	FDR	0.0416666666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	FNR	0.0222222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	FPR	0.0144927536231884
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	MCC	0.950089208499289
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	MMCE	0.0222222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	NPV	0.979166666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	PPV	0.958333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Precision	0.958333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Recall	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	TNR	0.985507246376812
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	TPR	0.977777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Accuracy	0.911111111111111
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	AUROC	0.930291031432336
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	BalancedAccuracy	0.899066754501537
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Brier	0.0850237464564019
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	F1	0.866666666666667
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FDR	0.133730158730159
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FNR	0.127777777777778
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FPR	0.074088713219148
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	MCC	0.794940573248814
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	MMCE	0.0888888888888889
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	NPV	0.926570048309179
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	PPV	0.866269841269841
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Precision	0.866269841269841
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Recall	0.872222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	TNR	0.925911286780852
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	TPR	0.872222222222222
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Accuracy	0.933333333333333
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	AUROC	0.982053872053872
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	BalancedAccuracy	0.931011198945982
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Brier	0.0469618957948829
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	F1	0.901628352490422
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	FDR	0.107142857142857
StrongSignal_Both	1	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	FNR	0.0861111111111111
